book_id,user_id,rating
6327,1725192,392
6328,2081357,347
6329,1868180,348
6330,2146751,364
6331,2860852,376
6332,2617177,401
6333,2316013,394
6334,1698223,377
6335,2628510,371
6336,1582930,391
6337,2623168,400
6338,2710874,433
6339,2747051,377
6340,2828767,404
6341,2582082,386
6342,2152045,399
6343,2988320,388
6344,2675744,394
6345,2945371,407
6346,2757966,394
6347,2612075,413
6348,2215900,390
6349,2935837,396
6350,2471882,404
6351,2270852,337
6352,2907194,398
6353,2664524,359
6354,2267948,394
6355,2438309,388
6356,3054427,437
6357,2579892,410
6358,2410924,346
6359,3046862,387
6360,2467975,372
6361,2512064,477
6362,3071639,415
6363,2236287,360
6364,2242184,353
6365,3771548,398
6366,2082789,397
6367,2409881,253
6368,2466466,380
6369,2138646,398
6370,3765463,392
6371,2469190,373
6372,2787808,385
6373,2929312,422
6374,2541463,395
6375,2724764,374
6376,3022700,410
6377,2549153,419
6378,2878027,387
6379,2812515,349
6380,2638496,386
6381,2536325,382
6382,2102585,373
6383,1982588,382
6384,2403361,412
6385,2142269,409
6386,2958501,401
6387,2772620,403
6388,2858610,363
6389,1527631,371
6390,2301120,367
6391,2259680,341
6392,2989805,442
6393,2174201,339
6394,2097894,285
6395,2530081,407
6396,2715455,377
6397,2479818,352
6398,2878494,372
6399,2256486,335
6400,2237886,434
6401,2008419,396
6402,1959586,323
6403,3174363,396
6404,2711407,402
6405,2739176,398
6406,1900854,388
6407,2439219,399
6408,2975397,387
6409,2802637,401
6410,2266185,306
6411,2057969,432
6412,3720022,390
6413,1951945,401
6414,2066272,404
6415,3649425,391
6416,3318680,395
6417,1910640,347
6418,2864150,410
6419,2803368,410
6420,2703356,379
6421,3508532,337
6422,2603184,368
6423,3404922,425
6424,3425323,406
6425,2519754,409
6426,2664633,393
6427,2279859,352
6428,3029118,437
6429,2939948,409
6430,3144312,395
6431,2787994,397
6432,2801501,301
6433,3575372,381
6434,2187251,371
6435,2863730,437
6436,2208275,377
6437,2392307,376
6438,2329577,428
6439,2083082,336
6440,2091699,353
6441,2451869,300
6442,2956104,412
6443,2247560,379
6444,2681876,435
6445,2200302,422
6446,2671407,387
6447,2288841,364
6448,2815829,398
6449,2651840,334
6450,2554601,335
6451,2222716,386
6452,2973868,369
6453,2536677,365
6454,1607021,339
6455,3288378,406
6456,3222467,364
6457,1611692,445
6458,1946645,357
6459,2762000,421
6460,2348119,360
6461,2876196,385
6462,3621098,439
6463,1599689,236
6464,3468816,365
6465,2657763,368
6466,3030422,379
6467,2579636,376
6468,2457702,360
6469,2517983,379
6470,3377002,364
6471,2526563,388
6472,2114231,369
6473,2598549,348
6474,1829031,297
6475,2047476,354
6476,3064428,371
6477,2834390,355
6478,3597383,369
6479,2290505,339
6480,2686577,437
6481,2302627,404
6482,2585225,333
6483,3458226,422
6484,2097949,398
6485,2309360,370
6486,2854179,372
6487,1666991,377
6488,2140655,359
6489,3358725,417
6490,2842397,386
6491,1919283,411
6492,2581538,414
6493,3527685,382
6494,2860400,372
6495,3107243,405
6496,1582337,380
6497,3069798,439
6498,2861419,408
6499,3211119,372
6500,1386372,332
6501,2400411,388
6502,3028692,410
6503,2494887,386
6504,2886994,352
6505,1864601,400
6506,2524481,333
6507,2979809,384
6508,2731471,404
6509,2481220,330
6510,2347669,407
6511,3387597,381
6512,2538997,387
6513,2448667,411
6514,2870056,418
6515,3201257,410
6516,2171437,373
6517,2478397,372
6518,3012215,412
6519,2576494,364
6520,2991126,381
6521,2392158,412
6522,3628441,377
6523,2658589,399
6524,2738276,414
6525,3143689,382
6526,2822339,388
6527,2724594,460
6528,2135364,371
6529,2715000,349
6530,1873659,351
6531,2707725,394
6532,2099325,340
6533,2438934,363
6534,2076772,372
6535,2221587,378
6536,2666422,379
6537,3157873,401
6538,3088544,383
6539,1994810,380
6540,2683545,404
6541,3060152,400
6542,3151571,378
6543,1949095,257
6544,2597521,408
6545,2807344,397
6546,1514591,314
6547,2348102,410
6548,2537936,362
6549,2778958,389
6550,2606786,383
6551,2099109,388
6552,1890284,323
6553,2521013,368
6554,2552435,384
6555,2670477,376
6556,2847425,400
6557,3475448,426
6558,2823849,369
6559,2830622,392
6560,3252518,382
6561,2889062,411
6562,3697609,393
6563,2610775,363
6564,2308668,406
6565,2635246,356
6566,1527341,307
6567,2640828,351
6568,2284364,406
6569,1883047,375
6570,2247937,242
6571,3214177,434
6572,2484460,303
6573,2368727,265
6574,3154319,395
6575,2169846,388
6576,3036647,410
6577,2356971,379
6578,2549798,328
6579,1363788,364
6580,2357977,404
6581,2663341,384
6582,2233431,400
6583,2542978,401
6584,2080524,254
6585,2541489,429
6586,2839227,315
6587,2401018,355
6588,1778884,397
6589,2434690,351
6590,1721321,475
6591,2703405,405
6592,2442710,377
6593,2856153,390
6594,2028207,356
6595,3274053,404
6596,3146338,411
6597,3282541,349
6598,2925329,378
6599,2672725,364
6600,1907382,399
6601,2485624,368
6602,2679642,406
6603,2354081,354
6604,1914283,369
6605,1849980,264
6606,2354005,427
6607,2711802,349
6608,2906876,350
6609,2085531,394
6610,2070503,385
6611,2556891,423
6612,2378185,396
6613,2372574,400
6614,3362790,405
6615,2293465,365
6616,2849722,421
6617,2547452,422
6618,3139276,389
6619,2594291,394
6620,2324472,399
6621,2179423,364
6622,3158913,390
6623,2079560,303
6624,2881316,403
6625,1642097,279
6626,2582252,357
6627,2266680,398
6628,2941020,350
6629,2834463,404
6630,2788155,385
6631,2032403,366
6632,2714902,411
6633,2364676,348
6634,2216403,405
6635,3048696,375
6636,1458923,308
6637,1743819,308
6638,3006913,384
6639,2395372,390
6640,2745069,404
6641,3024054,431
6642,2691229,466
6643,2820143,399
6644,1715151,384
6645,2310388,429
6646,2835502,362
6647,2954909,424
6648,2859078,426
6649,3217005,385
6650,2728035,414
6651,3321573,398
6652,2834978,406
6653,2706092,347
6654,2948488,426
6655,3208874,395
6656,3381203,432
6657,3573300,402
6658,2629145,330
6659,2611036,445
6660,2593780,378
6661,2645774,367
6662,3193903,412
6663,2889927,376
6664,2815086,380
6665,1626683,373
6666,3505278,414
6667,2326331,405
6668,3041898,391
6669,2956147,374
6670,2507899,369
6671,2785111,378
6672,2750856,402
6673,2964898,412
6674,2282197,344
6675,1814161,348
6676,2879453,319
6677,2284008,343
6678,3313468,430
6679,2620223,342
6680,2949642,332
6681,2596545,417
6682,2093957,384
6683,2715807,370
6684,2582357,372
6685,2686478,410
6686,2630779,399
6687,2282092,376
6688,2043679,361
6689,2383996,399
6690,2325038,364
6691,3156030,370
6692,1947064,369
6693,2779220,385
6694,2833535,378
6695,2267531,365
6696,2066752,369
6697,2626798,421
6698,2839244,419
6699,2306805,342
6700,3769674,410
6701,2001129,371
6702,2695568,425
6703,2691127,383
6704,2233460,413
6705,3212201,401
6706,2140682,362
6707,1833953,366
6708,2978583,416
6709,2807822,426
6710,2689057,417
6711,3296158,412
6712,2296557,359
6713,2766274,405
6714,2070463,406
6715,1884338,360
6716,2348526,371
6717,3055673,418
6718,2522745,254
6719,2342009,389
6720,2642637,443
6721,2206679,353
6722,3081554,417
6723,1458080,298
6724,2719033,429
6725,2268526,353
6726,1144125,332
6727,2302246,372
6728,2204491,361
6729,1860022,397
6730,2365083,329
6731,2518623,425
6732,3144675,407
6733,2181267,346
6734,2714441,386
6735,2853780,393
6736,2896391,416
6737,2269544,325
6738,2528209,397
6739,3065852,424
6740,2866912,394
6741,2695235,401
6742,2062463,358
6743,2398710,403
6744,2707843,392
6745,2285429,407
6746,2590269,356
6747,2669170,398
6748,2751543,330
6749,3381180,419
6750,2048405,351
6751,2518371,431
6752,2702654,397
6753,2424806,354
6754,2743230,389
6755,2497598,343
6756,2692229,405
6757,2674718,361
6758,2680313,382
6759,3033682,406
6760,2426663,393
6761,2145326,375
6762,2522939,429
6763,2400489,423
6764,1981350,344
6765,2501391,385
6766,2689488,397
6767,2356366,416
6768,1305655,352
6769,2341632,377
6770,2421227,383
6771,2716487,368
6772,1850460,337
6773,3116585,366
6774,2860907,432
6775,2654076,410
6776,2679717,357
6777,1381959,337
6778,3107989,436
6779,2536701,322
6780,2816662,399
6781,2709230,389
6782,2490376,365
6783,2821469,366
6784,1682235,413
6785,2653029,416
6786,2592818,270
6787,1830152,352
6788,3094658,401
6789,2908953,427
6790,2845042,388
6791,2483700,352
6792,2896778,414
6793,2703169,427
6794,3399254,416
6795,2282941,411
6796,2775929,381
6797,3190653,431
6798,2544897,357
6799,2566207,372
6800,2872741,386
6801,2877204,359
6802,2288550,412
6803,3313637,414
6804,2149428,397
6805,2981939,353
6806,2466942,397
6807,2214259,377
6808,1965377,409
6809,2573894,436
6810,2246776,410
6811,3017878,430
6812,3025248,397
6813,2099039,371
6814,2884121,396
6815,3501956,415
6816,2044612,387
6817,2392400,395
6818,1735200,349
6819,1874065,190
6820,1834047,394
6821,2895362,408
6822,3000920,362
6823,1860332,370
6824,2618522,342
6825,2395686,395
6826,2259410,370
6827,2018603,379
6828,1942621,391
6829,1986341,385
6830,2775405,384
6831,2500898,381
6832,1871629,222
6833,2258249,372
6834,3648257,439
6835,2683657,418
6836,2664582,424
6837,2023808,365
6838,2360287,413
6839,2684615,319
6840,2538154,339
6841,3270548,415
6842,2593856,376
6843,2940819,329
6844,2127653,408
6845,2681839,384
6846,2352169,414
6847,3103671,346
6848,2878032,371
6849,3383344,433
6850,2761699,406
6851,2743160,368
6852,2481056,360
6853,2717222,394
6854,2796698,380
6855,2736083,363
6856,2609387,344
6857,2420788,408
6858,2174792,388
6859,3438724,402
6860,2679968,422
6861,2783754,366
6862,1915709,427
6863,2270044,417
6864,2480653,398
6865,2206595,346
6866,1961260,367
6867,2490204,380
6868,2540121,357
6869,3218741,400
6870,1628700,344
6871,2432375,367
6872,2645987,396
6873,2360532,369
6874,2920490,412
6875,2744576,410
6876,2063585,425
6877,2552861,369
6878,2922161,370
6879,2469706,349
6880,2516920,374
6881,3482537,366
6882,2039298,374
6883,2230753,376
6884,2117816,327
6885,2328390,367
6886,2467561,405
6887,2238228,399
6888,2825945,383
6889,1535765,385
6890,2973068,390
6891,2143739,394
6892,1879019,423
6893,2658714,350
6894,2947520,382
6895,1477850,350
6896,2425671,399
6897,3233278,300
6898,2446031,408
6899,2745263,342
6900,3509224,380
6901,2389865,348
6902,1226000,463
6903,2692578,418
6904,3628185,368
6905,2270137,416
6906,3242872,361
6907,2350756,346
6908,2922581,383
6909,2793166,419
6910,2359705,401
6911,2689334,355
6912,2975561,363
6913,2008951,298
6914,2229197,365
6915,2830058,402
6916,2649293,391
6917,1439269,318
6918,2972056,415
6919,2791294,416
6920,1645449,478
6921,1768332,374
6922,2411937,348
6923,2449753,414
6924,2807877,366
6925,2634141,393
6926,3144581,412
6927,2024019,406
6928,2643887,412
6929,3019345,378
6930,3345037,409
6931,2288969,364
6932,2016256,397
6933,2764197,402
6934,1760945,375
6935,2494815,387
6936,3163987,406
6937,1928983,374
6938,2460062,387
6939,2019896,278
6940,3075374,398
6941,2696771,413
6942,2387915,379
6943,2459526,370
6944,1612469,383
6945,2812008,397
6946,1883278,332
6947,2970130,401
6948,3411526,307
6949,2147923,385
6950,2701399,415
6951,2992453,409
6952,2601697,346
6953,2667338,278
6954,2439102,367
6955,2568137,394
6956,2108368,302
6957,2436286,333
6958,2083519,345
6959,2251507,371
6960,3035936,390
6961,2369213,370
6962,2618332,421
6963,1322394,441
6964,3258196,334
6965,2722638,346
6966,2579244,397
6967,2465933,360
6968,2204389,378
6969,2587458,300
6970,2175087,404
6971,2916638,419
6972,1989413,349
6973,2143365,365
6974,3866064,380
6975,2637155,376
6976,2641369,350
6977,3194966,438
6978,2948761,390
6979,2699985,376
6980,2332931,384
6981,2630887,365
6982,2759194,401
6983,3259887,367
6984,2253742,326
6985,2503444,342
6986,2866840,365
6987,2819619,380
6988,2331394,413
6989,3073106,325
6990,2071814,412
6991,1888097,254
6992,2919784,363
6993,3051861,364
6994,2382622,378
6995,1267763,436
6996,2412561,388
6997,2706710,390
6998,2241729,397
6999,2406798,355
7000,1820078,268
7001,1674497,360
7002,1502692,357
7003,1820788,348
7004,2780974,349
7005,3055591,444
7006,2470708,387
7007,2738043,385
7008,1829996,418
7009,2563428,359
7010,2269643,426
7011,2768681,410
7012,3017942,389
7013,2593802,338
7014,2487074,441
7015,3241036,412
7016,3073759,414
7017,2823412,415
7018,3121110,344
7019,2795563,421
7020,2168146,382
7021,2478645,360
7022,1849834,356
7023,2625195,350
7024,1950694,267
7025,1814776,303
7026,2169596,346
7027,2476612,419
7028,1873875,376
7029,2805786,444
7030,2706141,404
7031,2283860,336
7032,2370910,364
7033,2669812,377
7034,2167278,410
7035,2455953,409
7036,3224765,376
7037,2533162,386
7038,2765142,409
7039,2743144,431
7040,2580048,357
7041,2404978,418
7042,2249066,397
7043,2471883,285
7044,2512763,352
7045,2966454,340
7046,2302937,396
7047,2092382,366
7048,2445092,424
7049,2292819,414
7050,3254065,422
7051,3653272,416
7052,2513044,384
7053,2596823,409
7054,2848588,393
7055,2756241,436
7056,2649096,390
7057,3184194,363
7058,2696458,390
7059,1999625,404
7060,2453864,378
7061,3750216,412
7062,3049672,377
7063,1444260,340
7064,2416783,395
7065,2440961,378
7066,1329366,322
7067,2564480,308
7068,2737997,396
7069,3546216,409
7070,2602464,413
7071,2289628,310
7072,2884743,350
7073,3719711,420
7074,1811424,363
7075,2968881,414
7076,3366386,382
7077,2614692,343
7078,3565277,423
7079,2447198,366
7080,2205802,346
7081,2671557,441
7082,2641921,374
7083,2794802,426
7084,3650141,366
7085,3185557,404
7086,2561854,396
7087,2387239,358
7088,1675413,386
7089,2497670,361
7090,2732311,380
7091,2615250,406
7092,2422513,359
7093,1079117,316
7094,3090692,398
7095,2636982,362
7096,2035740,367
7097,3698856,402
7098,3552134,405
7099,2843919,410
7100,2867673,407
7101,3146191,435
7102,2439357,402
7103,2265053,401
7104,2314828,336
7105,2953995,365
7106,2219551,402
7107,2647066,374
7108,2225535,388
7109,2588082,388
7110,2785102,413
7111,2408121,370
7112,2646940,401
7113,2690260,417
7114,2932050,337
7115,3367610,415
7116,2836708,408
7117,2321942,395
7118,2261585,395
7119,2632899,395
7120,2482373,431
7121,2604606,396
7122,2848065,417
7123,2457713,362
7124,2394885,423
7125,3331253,379
7126,2997827,395
7127,2162007,392
7128,2759594,400
7129,2616970,333
7130,2360041,283
7131,1871417,405
7132,2776022,429
7133,2418634,342
7134,3085568,417
7135,2406475,360
7136,3579695,389
7137,2840325,324
7138,2247259,405
7139,2599454,390
7140,2499347,366
7141,2386271,330
7142,2735364,386
7143,2681295,377
7144,2290491,272
7145,2121176,396
7146,1751827,271
7147,2352511,398
7148,3094251,369
7149,3064721,362
7150,2420803,421
7151,2435336,418
7152,1333990,406
7153,2902460,404
7154,2332944,354
7155,1485651,355
7156,2708397,400
7157,2943694,412
7158,2546656,396
7159,2712725,399
7160,3437121,437
7161,2672101,338
7162,2805179,387
7163,3691816,393
7164,2429411,403
7165,2458808,354
7166,2698032,316
7167,2713718,403
7168,2629658,392
7169,1607080,369
7170,2181159,374
7171,3192985,391
7172,3013378,403
7173,2293448,396
7174,2950251,344
7175,2482737,359
7176,2647209,372
7177,2986731,390
7178,2118963,367
7179,2693644,372
7180,2432782,406
7181,2828833,399
7182,2774862,376
7183,2970754,356
7184,3124018,374
7185,3764093,392
7186,2763776,413
7187,2411823,424
7188,2725703,348
7189,1964756,305
7190,3202098,378
7191,1688199,265
7192,3147386,366
7193,2375451,387
7194,3164750,347
7195,2764250,388
7196,3891553,400
7197,3110526,408
7198,2228256,347
7199,2383581,391
7200,1927253,219
7201,2417004,314
7202,3631986,404
7203,3039692,435
7204,3080644,405
7205,2065607,388
7206,2878015,375
7207,2638973,380
7208,2176783,367
7209,2482365,388
7210,2958758,407
7211,2490659,388
7212,3037417,370
7213,2551420,397
7214,1845537,302
7215,2452537,357
7216,3151479,413
7217,2638213,444
7218,3297052,429
7219,3144968,393
7220,2798801,366
7221,2799394,359
7222,3518419,387
7223,2550963,382
7224,3641025,374
7225,3352489,348
7226,2368822,382
7227,2268449,407
7228,2386848,383
7229,2118098,349
7230,2705489,378
7231,2563246,412
7232,2228048,335
7233,2048071,396
7234,3613495,430
7235,3001859,324
7236,2642981,422
7237,2404141,375
7238,2388273,382
7239,2338333,417
7240,2594821,403
7241,2059263,332
7242,1707239,261
7243,3106515,388
7244,2908629,382
7245,3039215,410
7246,1940885,365
7247,2638010,364
7248,2996748,409
7249,2312486,334
7250,3030742,353
7251,1744306,355
7252,3149755,334
7253,2263641,384
7254,2124455,466
7255,3182756,365
7256,2713656,338
7257,2159651,379
7258,2690099,406
7259,1813053,356
7260,1905640,358
7261,1991992,299
7262,2460224,402
7263,2785236,412
7264,2295479,437
7265,2988940,388
7266,1625395,414
7267,2082696,348
7268,2519820,350
7269,2776598,382
7270,2628395,356
7271,1944912,380
7272,3285606,425
7273,2032190,356
7274,2532438,388
7275,2023607,446
7276,2145568,337
7277,2234433,371
7278,2613529,405
7279,2631952,370
7280,2629119,401
7281,3706619,403
7282,2508660,404
7283,2641937,405
7284,2332302,339
7285,1497566,354
7286,2460294,323
7287,2386696,382
7288,3353069,360
7289,2207033,386
7290,2550560,395
7291,2552426,348
7292,2007054,324
7293,2607296,370
7294,2970651,324
7295,2335438,320
7296,2292595,370
7297,2257700,414
7298,1969061,380
7299,2564423,409
7300,3040297,398
7301,2496127,373
7302,2467797,399
7303,3448995,385
7304,2337139,388
7305,2198696,435
7306,2017927,330
7307,2790995,384
7308,2237476,351
7309,1824550,382
7310,2479182,378
7311,1800772,351
7312,2917448,426
7313,2571996,370
7314,2877672,406
7315,2253560,292
7316,2156632,390
7317,3095051,374
7318,2444061,359
7319,2989498,417
7320,3289132,407
7321,3018457,426
7322,3044613,373
7323,2922317,413
7324,3428978,433
7325,2496709,365
7326,2401986,377
7327,2024298,318
7328,2746473,415
7329,2010038,370
7330,3074776,432
7331,1824938,367
7332,2320740,352
7333,2394552,386
7334,2361012,328
7335,2938294,422
7336,2648507,413
7337,2382727,312
7338,1848935,371
7339,1713234,402
7340,2812265,413
7341,2618042,359
7342,2756109,396
7343,2934130,394
7344,3009418,422
7345,2237809,378
7346,2255184,416
7347,2624189,387
7348,2658340,410
7349,2466667,407
7350,2615430,381
7351,2155424,358
7352,1696682,416
7353,2009141,359
7354,2400096,353
7355,3078868,391
7356,2091117,370
7357,2811629,378
7358,2517848,378
7359,2055976,372
7360,2826694,406
7361,2897444,363
7362,3030142,339
7363,2662990,380
7364,2698628,442
7365,2090556,387
7366,1849714,372
7367,3320188,344
7368,3168792,431
7369,2864963,329
7370,2582512,375
7371,2871529,389
7372,1725432,310
7373,3308375,449
7374,3341412,434
7375,2768995,383
7376,2751279,395
7377,2231290,446
7378,2353789,371
7379,1458920,381
7380,3003494,405
7381,3515557,411
7382,1924049,389
7383,2291723,370
7384,2281733,356
7385,2584949,341
7386,2681441,418
7387,2754043,371
7388,2120472,295
7389,4017667,355
7390,2401375,373
7391,3638637,420
7392,2246907,399
7393,2650627,410
7394,2928281,406
7395,3338364,417
7396,2660394,393
7397,1821799,349
7398,2445644,384
7399,2061975,322
7400,2919138,317
7401,1595471,442
7402,2239416,373
7403,2526472,405
7404,2454363,389
7405,2708888,363
7406,3005373,415
7407,2607915,372
7408,3241355,418
7409,2261654,443
7410,1973062,336
7411,2392678,377
7412,2160178,280
7413,3493922,415
7414,1783970,339
7415,3643885,411
7416,2571571,354
7417,3085713,427
7418,2576229,401
7419,3170401,401
7420,3090552,349
7421,2455446,391
7422,2494419,394
7423,2737452,401
7424,2736501,409
7425,2149112,401
7426,2241146,395
7427,2789125,355
7428,2871763,375
7429,2328544,385
7430,2557298,384
7431,2673145,370
7432,2603162,355
7433,3060728,378
7434,3095625,398
7435,2898368,436
7436,2537317,373
7437,3110149,335
7438,2751536,374
7439,3061570,425
7440,2014348,430
7441,2387549,332
7442,2710817,384
7443,2987543,416
7444,2512719,363
7445,3259302,408
7446,2971878,431
7447,2970695,432
7448,3404544,366
7449,2128137,366
7450,2661988,280
7451,2912846,328
7452,2942906,356
7453,2122462,364
7454,1696874,339
7455,2618393,425
7456,2932183,399
7457,2477004,340
7458,2176895,368
7459,2959805,400
7460,2375414,356
7461,4000108,404
7462,1901234,370
7463,2379983,383
7464,2741252,375
7465,1983634,331
7466,3141577,385
7467,2926403,342
7468,2409124,427
7469,2492632,407
7470,3523240,435
7471,2004797,373
7472,2909788,317
7473,2463740,362
7474,2769472,401
7475,2843656,402
7476,2641363,369
7477,2758945,388
7478,2204556,384
7479,2457948,389
7480,2376880,413
7481,2966909,434
7482,2183601,349
7483,2550842,401
7484,1458183,338
7485,2569952,337
7486,1459307,340
7487,2653938,401
7488,2198651,284
7489,2398725,377
7490,1964911,362
7491,1985400,350
7492,2553835,371
7493,2454358,393
7494,2896361,314
7495,1466906,287
7496,2517253,357
7497,2576332,418
7498,2742489,411
7499,2939986,379
7500,2359027,404
7501,2177921,401
7502,2261082,390
7503,3372460,384
7504,3020328,403
7505,2678405,399
7506,2237224,391
7507,2576821,399
7508,2247151,355
7509,2359302,351
7510,3673539,405
7511,2445342,356
7512,2441375,421
7513,2548694,420
7514,2395586,392
7515,1996884,312
7516,2738390,400
7517,2412586,412
7518,2435596,410
7519,2108821,352
7520,1535841,334
7521,2825032,374
7522,2093768,382
7523,2891651,428
7524,2679707,426
7525,2834658,395
7526,2533269,360
7527,2817481,345
7528,2589549,345
7529,2701864,408
7530,2801574,323
7531,3015275,368
7532,3554614,353
7533,2669453,413
7534,2402300,357
7535,3145356,360
7536,2636684,409
7537,1903128,409
7538,1818335,409
7539,2697384,368
7540,1814983,367
7541,2601714,405
7542,2869159,331
7543,2465749,354
7544,2354020,362
7545,2118143,301
7546,1971897,341
7547,2444846,340
7548,2549757,339
7549,2271911,397
7550,2781070,375
7551,2910037,351
7552,1929672,380
7553,2741059,410
7554,3610048,371
7555,2432241,365
7556,2492553,393
7557,1937204,382
7558,2272036,309
7559,2346378,387
7560,3117040,379
7561,1671178,377
7562,2926781,430
7563,2353683,376
7564,2282914,359
7565,2362058,290
7566,2176857,371
7567,1645364,301
7568,2574325,364
7569,2807405,412
7570,2010338,374
7571,2786464,388
7572,1694165,376
7573,2381609,357
7574,2358218,418
7575,2776453,406
7576,2427421,395
7577,2259968,349
7578,2798633,384
7579,1695481,374
7580,2852103,331
7581,2706806,332
7582,2262732,333
7583,2666635,412
7584,2582400,410
7585,2926183,377
7586,2888052,395
7587,2456141,337
7588,2225449,338
7589,2633902,425
7590,2596663,395
7591,2388023,349
7592,2236109,400
7593,2517233,452
7594,2466199,400
7595,2762547,415
7596,2544167,409
7597,2423796,368
7598,2820617,434
7599,2215604,381
7600,2403654,380
7601,2046491,395
7602,2362811,354
7603,1914714,369
7604,2438428,368
7605,3266920,408
7606,2731304,379
7607,2664273,386
7608,2619316,395
7609,2130812,366
7610,2417150,362
7611,2020115,387
7612,2777036,408
7613,2322051,415
7614,2613923,386
7615,2111758,398
7616,3233942,369
7617,2593493,368
7618,2869745,384
7619,2374546,381
7620,2764003,387
7621,3656977,444
7622,2243601,390
7623,2449567,395
7624,2710095,395
7625,2999519,418
7626,2416147,336
7627,2952589,413
7628,2515039,301
7629,2307183,359
7630,2024987,402
7631,2077442,384
7632,3655179,384
7633,2406591,422
7634,2319039,349
7635,2429941,384
7636,1903062,148
7637,2345279,335
7638,2445039,407
7639,2248173,377
7640,2513136,388
7641,2068323,394
7642,3546228,423
7643,2878267,384
7644,2187245,377
7645,3217667,372
7646,2716537,382
7647,2541289,381
7648,3280317,390
7649,2431183,370
7650,2611187,357
7651,1943562,372
7652,2001203,379
7653,2972092,373
7654,2426996,424
7655,2084811,356
7656,2296643,345
7657,2963899,388
7658,3488333,355
7659,2468915,331
7660,2059429,425
7661,2394000,334
7662,1895678,381
7663,2777531,351
7664,1160513,314
7665,2587510,344
7666,2590175,394
7667,2404628,355
7668,1913018,374
7669,2931743,413
7670,2764520,388
7671,2909941,392
7672,3468053,404
7673,2346933,346
7674,2857507,391
7675,2550352,386
7676,2858065,394
7677,1933903,288
7678,2207395,357
7679,3044356,416
7680,2970455,402
7681,2422239,355
7682,3588388,386
7683,1566453,374
7684,1991375,356
7685,2477190,363
7686,2915034,345
7687,2460215,364
7688,3228331,392
7689,3506410,446
7690,3298887,415
7691,2924773,400
7692,1946828,403
7693,2472806,301
7694,3209325,375
7695,2615516,367
7696,3076785,453
7697,2725192,400
7698,2332599,362
7699,2355818,356
7700,2459382,406
7701,1917158,278
7702,3373329,422
7703,2492448,330
7704,2093861,374
7705,3283231,395
7706,2773033,348
7707,3051959,429
7708,1894340,389
7709,2490140,326
7710,2641432,420
7711,2114947,383
7712,2941550,355
7713,2494695,379
7714,2262589,402
7715,2001873,382
7716,1915325,379
7717,2725988,418
7718,2583527,407
7719,3051748,351
7720,3021229,421
7721,1984051,383
7722,2547013,397
7723,2658128,367
7724,2971974,404
7725,3161411,368
7726,2817503,314
7727,2336826,395
7728,2870730,412
7729,3017069,391
7730,2866375,414
7731,2000234,374
7732,2643542,374
7733,2493200,401
7734,2872474,366
7735,2573222,313
7736,2828079,407
7737,2510115,399
7738,2446860,408
7739,1768833,355
7740,3168381,325
7741,3031355,396
7742,2209648,339
7743,3749107,395
7744,2679782,300
7745,3303610,414
7746,1864217,256
7747,2669245,404
7748,2399442,390
7749,1978652,354
7750,2852248,404
7751,2258495,344
7752,2372687,371
7753,2632962,425
7754,2005554,284
7755,1960102,346
7756,3020901,392
7757,2861805,342
7758,3037484,383
7759,2774891,343
7760,3083578,388
7761,2817033,368
7762,2288834,376
7763,2411719,308
7764,3504964,364
7765,2598352,374
7766,2732742,393
7767,3302033,421
7768,2597754,292
7769,2398746,374
7770,2046389,365
7771,1788515,399
7772,3371718,306
7773,3315100,384
7774,1918177,343
7775,2664611,395
7776,3066436,391
7777,1913511,365
7778,2562457,348
7779,2275163,348
7780,2342566,413
7781,2457490,427
7782,3594121,401
7783,2730393,371
7784,2698097,383
7785,1742481,328
7786,2572776,400
7787,2799725,414
7788,2698896,360
7789,2049688,409
7790,3507170,389
7791,2501289,345
7792,2498841,358
7793,3148732,365
7794,1345749,338
7795,1431181,337
7796,1785122,324
7797,2583166,323
7798,2725426,344
7799,3243439,434
7800,2287565,291
7801,3511119,374
7802,3052571,373
7803,269845,27
7804,2857086,354
7805,2912620,415
7806,2341289,402
7807,2654073,431
7808,2381907,368
7809,2815587,424
7810,1832884,353
7811,3232559,432
7812,1762449,361
7813,2542335,423
7814,2526591,362
7815,3710956,391
7816,3133481,431
7817,2475822,407
7818,2556305,421
7819,2888576,391
7820,2093579,356
7821,2900395,365
7822,2838640,388
7823,2880450,364
7824,2628383,397
7825,2455383,376
7826,2155892,390
7827,2326271,383
7828,2095615,352
7829,3200133,418
7830,2246835,367
7831,2413793,417
7832,3047799,427
7833,2268295,409
7834,2950716,432
7835,3635593,390
7836,2709677,365
7837,2645898,268
7838,2510690,370
7839,3164659,387
7840,1927568,364
7841,2182295,362
7842,1878093,336
7843,2163286,307
7844,1859533,312
7845,2392665,346
7846,2682533,403
7847,3433657,418
7848,2445464,363
7849,2192750,344
7850,3053803,437
7851,2769155,399
7852,2288819,332
7853,3006790,432
7854,2792639,400
7855,2712661,408
7856,1930543,401
7857,2935053,409
7858,2767111,403
7859,2334608,378
7860,2965969,411
7861,2545675,330
7862,2731474,381
7863,3115435,412
7864,2306725,355
7865,2324446,416
7866,2463374,349
7867,2397953,343
7868,1237697,355
7869,2075652,345
7870,3527629,398
7871,2509831,302
7872,2159411,352
7873,2518121,339
7874,1624895,406
7875,2473495,352
7876,2143553,328
7877,3642625,393
7878,2706071,398
7879,2914839,328
7880,2830406,354
